Support_Year;Cluster;Timestep;PV;HP;EB;from_grid;to_grid;from_main_grid;to_main_grid
15;2;76;0.0;0.0;0.0;139.135;0.0;139.135;0.0
15;2;77;0.0;0.0;0.0;139.833;0.0;139.833;0.0
15;2;78;0.0;0.0;0.0;145.338;0.0;145.338;0.0
15;2;79;141.614;0.0;0.0;12.489;0.0;12.489;0.0
15;2;80;629.156;153.711;0.0;0.0;345.812;0.0;345.812
15;2;81;515.95;0.0;0.0;0.0;380.031;0.0;380.031
15;2;82;543.948;314.504;0.0;0.0;75.343;0.0;75.343
15;2;83;1268.526;301.146;0.0;0.0;824.747;0.0;824.747
15;2;84;2018.272;292.252;0.0;0.0;1588.034;0.0;1588.034
15;2;85;1530.978;286.031;0.0;0.0;1102.366;0.0;1102.366
15;2;86;952.915;281.59;0.0;0.0;523.038;0.0;523.038
15;2;87;816.187;281.59;0.0;0.0;395.806;0.0;395.806
15;2;88;559.618;292.252;0.0;0.0;128.193;0.0;128.193
15;2;89;449.899;284.255;0.0;0.0;20.825;0.0;20.825
15;2;90;81.73;0.0;0.0;113.924;0.0;113.924;0.0
15;2;91;0.0;0.0;0.0;215.345;0.0;215.345;0.0
15;2;92;0.0;0.0;0.0;211.213;0.0;211.213;0.0
15;2;93;0.0;0.0;0.0;208.921;0.0;208.921;0.0
15;2;94;0.0;0.0;0.0;186.689;0.0;186.689;0.0
15;2;95;0.0;0.0;0.0;178.825;0.0;178.825;0.0
15;2;96;0.0;0.0;0.0;137.013;0.0;137.013;0.0
15;2;97;0.0;0.0;0.0;139.487;0.0;139.487;0.0
15;2;98;0.0;0.0;0.0;138.846;0.0;138.846;0.0
15;2;99;0.0;0.0;0.0;142.762;0.0;142.762;0.0
15;2;100;0.0;0.0;0.0;136.677;0.0;136.677;0.0
15;2;101;0.0;0.0;0.0;140.519;0.0;140.519;0.0
15;2;102;0.0;0.0;0.0;143.483;0.0;143.483;0.0
15;2;103;138.069;0.0;0.0;268.843;0.0;268.843;0.0
15;2;104;908.306;191.581;0.0;0.0;410.497;0.0;410.497
15;2;105;1679.485;162.047;0.0;0.0;1180.032;0.0;1180.032
15;2;106;1864.335;302.926;0.0;0.0;1221.288;0.0;1221.288
15;2;107;1408.376;290.474;0.0;0.0;764.901;0.0;764.901
15;2;108;1817.64;279.815;0.0;0.0;1203.465;0.0;1203.465
15;2;109;1631.022;277.152;0.0;0.0;1020.269;0.0;1020.269
15;2;110;1537.298;277.152;0.0;0.0;908.696;0.0;908.696
15;2;111;808.719;278.927;0.0;0.0;206.834;0.0;206.834
15;2;112;466.142;152.905;0.0;0.0;0.0;0.0;0.0
15;2;113;383.571;63.347;0.0;0.0;0.0;0.0;0.0
15;2;114;59.013;0.0;0.0;340.827;0.0;340.827;0.0
15;2;115;0.0;0.0;0.0;420.295;0.0;420.295;0.0
15;2;116;0.0;0.0;0.0;338.419;0.0;338.419;0.0
15;2;117;0.0;0.0;0.0;197.599;0.0;197.599;0.0
15;2;118;0.0;0.0;0.0;190.182;0.0;190.182;0.0
15;2;119;0.0;0.0;0.0;172.154;0.0;172.154;0.0
15;2;120;0.0;0.0;0.0;138.075;0.0;138.075;0.0
15;2;121;0.0;0.0;0.0;144.109;0.0;144.109;0.0
15;2;122;0.0;0.0;0.0;140.111;0.0;140.111;0.0
15;2;123;0.0;0.0;0.0;144.668;0.0;144.668;0.0
15;2;124;0.0;0.0;0.0;142.918;0.0;142.918;0.0
15;2;125;0.0;0.0;0.0;142.372;0.0;142.372;0.0
15;2;126;0.0;0.0;0.0;146.632;0.0;146.632;0.0
15;2;127;52.368;0.0;0.0;370.339;0.0;370.339;0.0
15;2;128;284.363;0.0;0.0;87.16;0.0;87.16;0.0
15;2;129;466.342;140.892;0.0;0.0;0.0;0.0;0.0
15;2;130;585.882;237.262;0.0;0.0;0.0;0.0;0.0
15;2;131;689.429;278.039;0.0;0.0;72.962;0.0;72.962
15;2;132;1293.521;265.902;0.0;0.0;704.065;0.0;704.065
15;2;133;1684.594;260.454;0.0;0.0;1099.341;0.0;1099.341
15;2;134;781.174;257.434;0.0;0.0;184.994;0.0;184.994
15;2;135;408.682;68.779;0.0;0.0;0.0;0.0;0.0
15;2;136;361.336;48.837;0.0;0.0;0.0;0.0;0.0
15;2;137;233.971;0.0;0.0;128.34;0.0;128.34;0.0
15;2;138;49.061;0.0;0.0;352.031;0.0;352.031;0.0
15;2;139;0.0;0.0;0.0;428.804;0.0;428.804;0.0
15;2;140;0.0;0.0;0.0;334.788;0.0;334.788;0.0
15;2;141;0.0;0.0;0.0;201.992;0.0;201.992;0.0
15;2;142;0.0;0.0;0.0;195.022;0.0;195.022;0.0
15;2;143;0.0;0.0;0.0;179.493;0.0;179.493;0.0
15;2;144;0.0;0.0;0.0;141.131;0.0;141.131;0.0
15;2;145;0.0;0.0;0.0;145.18;0.0;145.18;0.0
15;2;146;0.0;0.0;0.0;140.491;0.0;140.491;0.0
15;2;147;0.0;0.0;0.0;140.811;0.0;140.811;0.0
15;2;148;0.0;0.0;0.0;140.741;0.0;140.741;0.0
15;2;149;0.0;0.0;0.0;141.888;0.0;141.888;0.0
15;2;150;0.0;0.0;0.0;153.283;0.0;153.283;0.0
15;2;151;21.43;0.0;0.0;412.174;0.0;412.174;0.0
15;2;152;110.298;0.0;0.0;347.165;0.0;347.165;0.0
15;2;153;205.201;0.0;0.0;195.3;0.0;195.3;0.0
15;2;154;198.497;0.0;0.0;212.869;0.0;212.869;0.0
15;2;155;291.012;0.0;0.0;65.641;0.0;65.641;0.0
15;2;156;418.467;98.322;0.0;0.0;0.0;0.0;0.0
15;2;157;324.859;0.0;0.0;19.762;0.0;19.762;0.0
15;2;158;338.813;0.0;0.0;16.018;0.0;16.018;0.0
15;2;159;281.971;0.0;0.0;75.271;0.0;75.271;0.0
15;2;160;139.391;169.024;0.0;462.103;0.0;462.103;0.0
15;2;161;63.74;0.0;0.0;388.566;0.0;388.566;0.0
15;2;162;15.19;0.0;0.0;397.508;0.0;397.508;0.0
15;2;163;0.0;0.0;0.0;435.919;0.0;435.919;0.0
15;2;164;0.0;0.0;0.0;327.206;0.0;327.206;0.0
15;2;165;0.0;0.0;0.0;207.674;0.0;207.674;0.0
15;2;166;0.0;151.894;0.0;339.69;0.0;339.69;0.0
15;2;167;0.0;287.808;0.0;454.173;0.0;454.173;0.0
15;3;0;0.0;0.0;0.0;139.565;0.0;139.565;0.0
15;3;1;0.0;200.766;0.0;343.901;0.0;343.901;0.0
15;3;2;0.0;324.054;0.0;464.209;0.0;464.209;0.0
15;3;3;0.0;329.615;0.0;471.942;0.0;471.942;0.0
15;3;4;0.0;388.842;0.0;531.287;0.0;531.287;0.0
15;3;5;0.0;295.795;0.0;437.549;0.0;437.549;0.0
15;3;6;0.0;363.185;0.0;512.584;0.0;512.584;0.0
15;3;7;0.0;316.482;0.0;762.09;0.0;762.09;0.0
15;3;8;0.0;294.883;0.0;778.7;0.0;778.7;0.0
15;3;9;263.193;278.637;0.0;494.627;0.0;494.627;0.0
15;3;10;508.057;271.0;0.0;161.72;0.0;161.72;0.0
15;3;11;429.192;252.749;0.0;200.813;0.0;200.813;0.0
15;3;12;977.575;374.451;0.0;0.0;278.07;0.0;278.07
15;3;13;1809.37;369.961;0.0;0.0;1114.283;0.0;1114.283
15;3;14;1689.583;351.131;0.0;0.0;990.107;0.0;990.107
15;3;15;1081.237;349.34;0.0;0.0;399.269;0.0;399.269
15;3;16;236.082;353.818;0.0;602.203;0.0;602.203;0.0
15;3;17;0.0;361.885;0.0;829.023;0.0;829.023;0.0
15;3;18;0.0;364.576;0.0;794.254;0.0;794.254;0.0
15;3;19;0.0;0.0;0.0;445.809;0.0;445.809;0.0
15;3;20;0.0;0.0;0.0;335.649;0.0;335.649;0.0
15;3;21;0.0;0.0;0.0;219.598;0.0;219.598;0.0
15;3;22;0.0;90.397;0.0;276.74;0.0;276.74;0.0
15;3;23;0.0;386.141;0.0;561.143;0.0;561.143;0.0
15;3;24;0.0;389.742;0.0;531.665;0.0;531.665;0.0
15;3;25;0.0;0.0;0.0;144.777;0.0;144.777;0.0
15;3;26;0.0;335.448;0.0;478.885;0.0;478.885;0.0
15;3;27;0.0;342.589;0.0;483.713;0.0;483.713;0.0
15;3;28;0.0;348.652;0.0;490.697;0.0;490.697;0.0
15;3;29;0.0;355.407;0.0;496.969;0.0;496.969;0.0
15;3;30;0.0;367.221;0.0;517.299;0.0;517.299;0.0
15;3;31;0.0;329.012;0.0;782.111;0.0;782.111;0.0
15;3;32;0.0;304.231;0.0;794.788;0.0;794.788;0.0
15;3;33;226.358;280.527;0.0;539.494;0.0;539.494;0.0
15;3;34;873.863;384.341;0.0;0.0;119.644;0.0;119.644
15;3;35;995.442;382.542;0.0;0.0;266.903;0.0;266.903
15;3;36;1150.276;379.844;0.0;0.0;449.453;0.0;449.453
15;3;37;830.027;382.542;0.0;0.0;114.36;0.0;114.36
15;3;38;187.516;0.0;0.0;247.732;0.0;247.732;0.0
15;3;39;106.775;0.0;0.0;369.895;0.0;369.895;0.0
15;3;40;25.096;226.442;0.0;694.189;0.0;694.189;0.0
15;3;41;0.0;253.892;0.0;733.13;0.0;733.13;0.0
15;3;42;0.0;275.469;0.0;705.32;0.0;705.32;0.0
15;3;43;0.0;273.597;0.0;707.261;0.0;707.261;0.0
15;3;44;0.0;281.233;0.0;613.918;0.0;613.918;0.0
15;3;45;0.0;294.001;0.0;508.586;0.0;508.586;0.0
15;3;46;0.0;287.302;0.0;486.682;0.0;486.682;0.0
15;3;47;0.0;279.523;0.0;465.854;0.0;465.854;0.0
15;3;48;0.0;74.227;0.0;214.948;0.0;214.948;0.0
15;3;49;0.0;73.373;0.0;213.003;0.0;213.003;0.0
15;3;50;0.0;71.101;0.0;212.079;0.0;212.079;0.0
15;3;51;0.0;70.195;0.0;214.137;0.0;214.137;0.0
15;3;52;0.0;74.324;0.0;216.755;0.0;216.755;0.0
15;3;53;0.0;74.137;0.0;217.518;0.0;217.518;0.0
15;3;54;0.0;77.962;0.0;223.543;0.0;223.543;0.0
15;3;55;0.0;93.924;0.0;483.454;0.0;483.454;0.0
15;3;56;0.0;98.514;0.0;519.88;0.0;519.88;0.0
15;3;57;34.151;89.657;0.0;467.274;0.0;467.274;0.0
15;3;58;154.976;89.433;0.0;326.479;0.0;326.479;0.0
15;3;59;136.61;90.931;0.0;340.517;0.0;340.517;0.0
15;3;60;472.874;176.766;0.0;0.0;0.0;0.0;0.0
15;3;61;1065.504;342.181;0.0;0.0;425.127;0.0;425.127
15;3;62;627.952;329.151;0.0;0.0;0.0;0.0;0.0
15;3;63;454.757;119.821;0.0;0.0;0.0;0.0;0.0
15;3;64;57.536;0.0;0.0;363.196;0.0;363.196;0.0
15;3;65;0.0;0.0;0.0;430.012;0.0;430.012;0.0
15;3;66;0.0;73.545;0.0;501.767;0.0;501.767;0.0
15;3;67;0.0;0.0;0.0;436.394;0.0;436.394;0.0
15;3;68;0.0;0.0;0.0;343.946;0.0;343.946;0.0
15;3;69;0.0;0.0;0.0;208.356;0.0;208.356;0.0
15;3;70;0.0;0.0;0.0;208.378;0.0;208.378;0.0
15;3;71;0.0;117.372;0.0;300.773;0.0;300.773;0.0
15;3;72;0.0;123.794;0.0;263.05;0.0;263.05;0.0
15;3;73;0.0;125.057;0.0;268.247;0.0;268.247;0.0
15;3;74;0.0;130.593;0.0;272.707;0.0;272.707;0.0
15;3;75;0.0;137.273;0.0;282.513;0.0;282.513;0.0
15;3;76;0.0;138.186;0.0;280.56;0.0;280.56;0.0
15;3;77;0.0;140.406;0.0;286.45;0.0;286.45;0.0
15;3;78;0.0;303.067;0.0;447.196;0.0;447.196;0.0
15;3;79;0.0;0.0;0.0;159.384;0.0;159.384;0.0
15;3;80;0.0;164.755;0.0;338.834;0.0;338.834;0.0
15;3;81;24.892;154.067;0.0;316.69;0.0;316.69;0.0
15;3;82;49.797;153.797;0.0;304.475;0.0;304.475;0.0
15;3;83;108.979;155.707;0.0;235.84;0.0;235.84;0.0
15;3;84;199.316;145.81;0.0;119.692;0.0;119.692;0.0
15;3;85;1174.182;353.818;0.0;0.0;670.326;0.0;670.326
15;3;86;1139.603;359.195;0.0;0.0;631.984;0.0;631.984
15;3;87;677.196;360.091;0.0;0.0;163.01;0.0;163.01
15;3;88;75.22;364.576;0.0;473.103;0.0;473.103;0.0
15;3;89;0.0;365.473;0.0;566.737;0.0;566.737;0.0
15;3;90;0.0;369.961;0.0;577.858;0.0;577.858;0.0
15;3;91;0.0;146.452;0.0;362.591;0.0;362.591;0.0
15;3;92;0.0;0.0;0.0;214.291;0.0;214.291;0.0
15;3;93;0.0;383.442;0.0;594.467;0.0;594.467;0.0
15;3;94;0.0;387.041;0.0;584.608;0.0;584.608;0.0
15;3;95;0.0;387.941;0.0;563.561;0.0;563.561;0.0
15;3;96;0.0;389.742;0.0;532.281;0.0;532.281;0.0
15;3;97;0.0;393.345;0.0;540.741;0.0;540.741;0.0
15;3;98;0.0;394.246;0.0;537.008;0.0;537.008;0.0
15;3;99;0.0;396.95;0.0;536.474;0.0;536.474;0.0
15;3;100;0.0;393.345;0.0;537.361;0.0;537.361;0.0
15;3;101;0.0;387.941;0.0;532.405;0.0;532.405;0.0
15;3;102;0.0;384.341;0.0;534.451;0.0;534.451;0.0
15;3;103;0.0;382.542;0.0;834.299;0.0;834.299;0.0
15;3;104;0.0;376.248;0.0;859.834;0.0;859.834;0.0
15;3;105;18.736;373.553;0.0;865.024;0.0;865.024;0.0
15;3;106;65.82;382.542;0.0;847.702;0.0;847.702;0.0
15;3;107;84.659;384.341;0.0;805.506;0.0;805.506;0.0
15;3;108;160.057;387.941;0.0;675.686;0.0;675.686;0.0
15;3;109;186.287;384.341;0.0;635.959;0.0;635.959;0.0
15;3;110;137.929;367.429;0.0;706.466;0.0;706.466;0.0
15;3;111;78.334;360.975;0.0;780.549;0.0;780.549;0.0
15;3;112;12.503;346.77;0.0;819.645;0.0;819.645;0.0
15;3;113;0.0;342.106;0.0;815.339;0.0;815.339;0.0
15;3;114;0.0;354.038;0.0;776.66;0.0;776.66;0.0
15;3;115;0.0;345.712;0.0;779.119;0.0;779.119;0.0
15;3;116;0.0;347.679;0.0;687.869;0.0;687.869;0.0
15;3;117;0.0;363.325;0.0;563.581;0.0;563.581;0.0
15;3;118;0.0;372.655;0.0;566.135;0.0;566.135;0.0
15;3;119;0.0;374.451;0.0;547.734;0.0;547.734;0.0
15;3;120;0.0;374.451;0.0;511.112;0.0;511.112;0.0
15;3;121;0.0;376.248;0.0;515.989;0.0;515.989;0.0
15;3;122;0.0;381.643;0.0;521.526;0.0;521.526;0.0
15;3;123;0.0;387.941;0.0;528.69;0.0;528.69;0.0
15;3;124;0.0;395.147;0.0;535.273;0.0;535.273;0.0
15;3;125;0.0;294.917;0.0;437.492;0.0;437.492;0.0
15;3;126;0.0;399.655;0.0;544.284;0.0;544.284;0.0
15;3;127;0.0;369.877;0.0;805.361;0.0;805.361;0.0
15;3;128;0.0;344.612;0.0;813.36;0.0;813.36;0.0
15;3;129;59.125;332.563;0.0;763.631;0.0;763.631;0.0
15;3;130;155.056;302.076;0.0;600.429;0.0;600.429;0.0
15;3;131;144.191;290.984;0.0;592.014;0.0;592.014;0.0
15;3;132;390.301;277.889;0.0;217.668;0.0;217.668;0.0
15;3;133;435.311;263.304;0.0;169.663;0.0;169.663;0.0
15;3;134;106.392;249.555;0.0;623.889;0.0;623.889;0.0
15;3;135;68.898;264.226;0.0;681.795;0.0;681.795;0.0
15;3;136;6.244;377.147;0.0;860.91;0.0;860.91;0.0
15;3;137;0.0;147.376;0.0;605.131;0.0;605.131;0.0
15;3;138;0.0;292.812;0.0;699.509;0.0;699.509;0.0
15;3;139;0.0;387.041;0.0;815.978;0.0;815.978;0.0
15;3;140;0.0;232.444;0.0;551.457;0.0;551.457;0.0
15;3;141;0.0;344.894;0.0;551.818;0.0;551.818;0.0
15;3;142;0.0;350.171;0.0;548.253;0.0;548.253;0.0
15;3;143;0.0;358.331;0.0;533.068;0.0;533.068;0.0
15;3;144;0.0;393.345;0.0;530.187;0.0;530.187;0.0
15;3;145;0.0;328.72;0.0;469.458;0.0;469.458;0.0
15;3;146;0.0;396.048;0.0;533.914;0.0;533.914;0.0
15;3;147;0.0;349.487;0.0;487.92;0.0;487.92;0.0
15;3;148;0.0;376.838;0.0;513.319;0.0;513.319;0.0
15;3;149;0.0;380.609;0.0;518.931;0.0;518.931;0.0
15;3;150;0.0;382.342;0.0;527.88;0.0;527.88;0.0
15;3;151;0.0;333.307;0.0;768.161;0.0;768.161;0.0
15;3;152;0.0;308.876;0.0;776.507;0.0;776.507;0.0
15;3;153;209.388;267.645;0.0;521.305;0.0;521.305;0.0
15;3;154;584.861;254.203;0.0;50.582;0.0;50.582;0.0
15;3;155;286.326;224.63;0.0;317.852;0.0;317.852;0.0
15;3;156;177.429;210.602;0.0;457.785;0.0;457.785;0.0
15;3;157;200.552;353.818;0.0;562.538;0.0;562.538;0.0
15;3;158;136.936;42.055;0.0;365.689;0.0;365.689;0.0
15;3;159;59.077;203.203;0.0;626.109;0.0;626.109;0.0
15;3;160;28.001;199.836;0.0;642.153;0.0;642.153;0.0
15;3;161;0.0;195.628;0.0;660.089;0.0;660.089;0.0
15;3;162;0.0;214.52;0.0;632.991;0.0;632.991;0.0
15;3;163;0.0;212.952;0.0;634.536;0.0;634.536;0.0
15;3;164;0.0;278.974;0.0;627.968;0.0;627.968;0.0
15;3;165;0.0;351.131;0.0;552.709;0.0;552.709;0.0
15;3;166;0.0;352.026;0.0;543.077;0.0;543.077;0.0
15;3;167;0.0;355.61;0.0;531.185;0.0;531.185;0.0
20;0;0;0.0;0.0;0.0;147.77;0.0;147.77;0.0
20;0;1;0.0;0.0;0.0;152.101;0.0;152.101;0.0
20;0;2;0.0;0.0;0.0;147.638;0.0;147.638;0.0
20;0;3;0.0;0.0;0.0;148.535;0.0;148.535;0.0
20;0;4;0.0;41.477;0.0;190.447;0.0;190.447;0.0
20;0;5;0.0;194.335;0.0;341.601;0.0;341.601;0.0
20;0;6;0.0;207.456;0.0;360.643;0.0;360.643;0.0
20;0;7;0.0;174.592;0.0;630.203;0.0;630.203;0.0
20;0;8;295.463;158.401;0.0;332.114;0.0;332.114;0.0
20;0;9;698.112;347.55;0.0;0.0;0.0;0.0;0.0
20;0;10;1122.619;341.287;0.0;0.0;407.564;0.0;407.564
20;0;11;655.895;333.243;0.0;42.638;0.0;42.638;0.0
20;0;12;668.988;326.099;0.0;0.0;0.0;0.0;0.0
20;0;13;388.386;322.53;0.0;297.334;0.0;297.334;0.0
20;0;14;299.887;0.0;0.0;92.384;0.0;92.384;0.0
20;0;15;665.603;325.206;0.0;0.0;0.0;0.0;0.0
20;0;16;520.842;320.745;0.0;131.812;0.0;131.812;0.0
20;0;17;159.569;0.0;0.0;275.597;0.0;275.597;0.0
20;0;18;3.067;0.0;0.0;432.761;0.0;432.761;0.0
20;0;19;0.0;0.0;0.0;444.103;0.0;444.103;0.0
20;0;20;0.0;0.0;0.0;350.488;0.0;350.488;0.0
20;0;21;0.0;0.0;0.0;210.244;0.0;210.244;0.0
20;0;22;0.0;333.243;0.0;527.986;0.0;527.986;0.0
20;0;23;0.0;0.0;0.0;183.282;0.0;183.282;0.0
20;0;24;0.0;0.0;0.0;148.336;0.0;148.336;0.0
20;0;25;0.0;0.0;0.0;147.39;0.0;147.39;0.0
20;0;26;0.0;0.0;0.0;143.924;0.0;143.924;0.0
20;0;27;0.0;0.0;0.0;148.385;0.0;148.385;0.0
20;0;28;0.0;352.922;0.0;502.479;0.0;502.479;0.0
20;0;29;0.0;17.206;0.0;165.825;0.0;165.825;0.0
20;0;30;0.0;230.175;0.0;391.335;0.0;391.335;0.0
20;0;31;0.0;201.536;0.0;658.139;0.0;658.139;0.0
20;0;32;273.022;182.327;0.0;382.595;0.0;382.595;0.0
20;0;33;848.821;180.141;0.0;0.0;313.242;0.0;313.242
20;0;34;1261.378;353.818;0.0;0.0;536.957;0.0;536.957
20;0;35;1271.983;336.817;0.0;0.0;572.411;0.0;572.411
20;0;36;943.13;338.605;0.0;0.0;247.697;0.0;247.697
20;0;37;1845.866;327.884;0.0;0.0;1166.35;0.0;1166.35
20;0;38;2097.5;325.206;0.0;0.0;1398.255;0.0;1398.255
20;0;39;1682.154;318.962;0.0;0.0;1023.466;0.0;1023.466
20;0;40;659.31;318.962;0.0;0.0;0.0;0.0;0.0
20;0;41;290.166;0.0;0.0;92.346;0.0;92.346;0.0
20;0;42;6.139;0.0;0.0;425.636;0.0;425.636;0.0
20;0;43;0.0;0.0;0.0;458.96;0.0;458.96;0.0
20;0;44;0.0;0.0;0.0;339.252;0.0;339.252;0.0
20;0;45;0.0;0.0;0.0;217.236;0.0;217.236;0.0
20;0;46;0.0;0.0;0.0;199.022;0.0;199.022;0.0
20;0;47;0.0;0.0;0.0;180.544;0.0;180.544;0.0
20;0;48;0.0;0.0;0.0;146.92;0.0;146.92;0.0
20;0;49;0.0;0.0;0.0;149.82;0.0;149.82;0.0
20;0;50;0.0;0.0;0.0;150.462;0.0;150.462;0.0
20;0;51;0.0;0.0;0.0;144.922;0.0;144.922;0.0
20;0;52;0.0;0.0;0.0;147.904;0.0;147.904;0.0
20;0;53;0.0;0.0;0.0;148.174;0.0;148.174;0.0
20;0;54;0.0;0.0;0.0;158.42;0.0;158.42;0.0
20;0;55;0.0;10.486;0.0;419.562;0.0;419.562;0.0
20;0;56;185.568;87.004;0.0;311.54;0.0;311.54;0.0
20;0;57;497.715;358.298;0.0;181.997;0.0;181.997;0.0
20;0;58;875.801;346.655;0.0;0.0;222.016;0.0;222.016
20;0;59;1213.229;335.923;0.0;0.0;564.961;0.0;564.961
20;0;60;646.713;330.563;0.0;0.0;0.0;0.0;0.0
20;0;61;265.839;0.0;0.0;79.89;0.0;79.89;0.0
20;0;62;213.559;0.0;0.0;154.135;0.0;154.135;0.0
20;0;63;1241.062;333.243;0.0;0.0;602.925;0.0;602.925
20;0;64;1287.107;318.07;0.0;0.0;656.648;0.0;656.648
20;0;65;218.665;0.0;0.0;153.684;0.0;153.684;0.0
20;0;66;3.062;0.0;0.0;440.862;0.0;440.862;0.0
20;0;67;0.0;0.0;0.0;453.132;0.0;453.132;0.0
20;0;68;0.0;0.0;0.0;354.672;0.0;354.672;0.0
20;0;69;0.0;0.0;0.0;220.8;0.0;220.8;0.0
20;0;70;0.0;0.0;0.0;200.229;0.0;200.229;0.0
20;0;71;0.0;0.0;0.0;189.152;0.0;189.152;0.0
20;0;72;0.0;0.0;0.0;140.001;0.0;140.001;0.0
20;0;73;0.0;0.0;0.0;139.906;0.0;139.906;0.0
20;0;74;0.0;0.0;0.0;138.774;0.0;138.774;0.0
20;0;75;0.0;0.0;0.0;139.524;0.0;139.524;0.0
20;0;76;0.0;0.0;0.0;143.338;0.0;143.338;0.0
20;0;77;0.0;0.0;0.0;143.901;0.0;143.901;0.0
20;0;78;0.0;0.0;0.0;143.165;0.0;143.165;0.0
20;0;79;0.0;0.0;0.0;153.595;0.0;153.595;0.0
20;0;80;59.582;0.0;0.0;112.724;0.0;112.724;0.0
20;0;81;160.956;5.066;0.0;16.428;0.0;16.428;0.0
20;0;82;260.916;123.105;0.0;31.404;0.0;31.404;0.0
20;0;83;444.117;357.402;0.0;58.223;0.0;58.223;0.0
20;0;84;498.311;359.195;0.0;0.0;0.0;0.0;0.0
20;0;85;570.405;359.195;0.0;0.0;73.825;0.0;73.825
20;0;86;315.675;360.091;0.0;192.827;0.0;192.827;0.0
20;0;87;517.351;352.026;0.0;0.0;37.294;0.0;37.294
20;0;88;301.74;352.026;0.0;196.72;0.0;196.72;0.0
20;0;89;465.132;356.506;0.0;44.495;0.0;44.495;0.0
20;0;90;46.853;0.0;0.0;148.549;0.0;148.549;0.0
20;0;91;0.0;0.0;0.0;219.121;0.0;219.121;0.0
20;0;92;0.0;0.0;0.0;207.264;0.0;207.264;0.0
20;0;93;0.0;0.0;0.0;206.581;0.0;206.581;0.0
20;0;94;0.0;0.0;0.0;187.271;0.0;187.271;0.0
20;0;95;0.0;0.0;0.0;171.573;0.0;171.573;0.0
20;0;96;0.0;127.299;0.0;265.488;0.0;265.488;0.0
20;0;97;0.0;378.046;0.0;520.618;0.0;520.618;0.0
20;0;98;0.0;379.844;0.0;518.71;0.0;518.71;0.0
20;0;99;0.0;382.542;0.0;521.121;0.0;521.121;0.0
20;0;100;0.0;382.542;0.0;523.98;0.0;523.98;0.0
20;0;101;0.0;382.542;0.0;522.605;0.0;522.605;0.0
20;0;102;0.0;380.743;0.0;522.256;0.0;522.256;0.0
20;0;103;0.0;381.643;0.0;808.403;0.0;808.403;0.0
20;0;104;221.306;378.945;0.0;587.459;0.0;587.459;0.0
20;0;105;527.041;375.35;0.0;187.915;0.0;187.915;0.0
20;0;106;475.997;330.531;0.0;205.221;0.0;205.221;0.0
20;0;107;374.874;311.357;0.0;290.818;0.0;290.818;0.0
20;0;108;339.241;290.928;0.0;298.984;0.0;298.984;0.0
20;0;109;283.909;360.091;0.0;435.804;0.0;435.804;0.0
20;0;110;1168.044;353.818;0.0;0.0;464.245;0.0;464.245
20;0;111;1039.41;350.235;0.0;0.0;358.967;0.0;358.967
20;0;112;161.394;0.0;0.0;255.361;0.0;255.361;0.0
20;0;113;129.008;361.885;0.0;669.844;0.0;669.844;0.0
20;0;114;50.088;320.746;0.0;683.643;0.0;683.643;0.0
20;0;115;0.0;0.0;0.0;415.348;0.0;415.348;0.0
20;0;116;0.0;381.643;0.0;707.233;0.0;707.233;0.0
20;0;117;0.0;223.069;0.0;425.186;0.0;425.186;0.0
20;0;118;0.0;381.643;0.0;570.294;0.0;570.294;0.0
20;0;119;0.0;232.32;0.0;421.811;0.0;421.811;0.0
20;0;120;0.0;385.241;0.0;522.913;0.0;522.913;0.0
20;0;121;0.0;252.012;0.0;392.819;0.0;392.819;0.0
20;0;122;0.0;383.442;0.0;522.595;0.0;522.595;0.0
20;0;123;0.0;258.609;0.0;398.927;0.0;398.927;0.0
20;0;124;0.0;324.758;0.0;465.534;0.0;465.534;0.0
20;0;125;0.0;325.435;0.0;462.923;0.0;462.923;0.0
20;0;126;0.0;332.896;0.0;476.113;0.0;476.113;0.0
20;0;127;0.0;294.27;0.0;725.117;0.0;725.117;0.0
20;0;128;266.633;270.462;0.0;448.699;0.0;448.699;0.0
20;0;129;859.292;382.542;0.0;0.0;158.965;0.0;158.965
20;0;130;847.141;376.248;0.0;0.0;124.829;0.0;124.829
20;0;131;371.518;230.799;0.0;196.887;0.0;196.887;0.0
20;0;132;253.343;0.0;0.0;113.521;0.0;113.521;0.0
20;0;133;476.683;211.433;0.0;56.538;0.0;56.538;0.0
20;0;134;406.76;199.195;0.0;139.934;0.0;139.934;0.0
20;0;135;791.596;359.195;0.0;0.0;106.51;0.0;106.51
20;0;136;667.814;360.988;0.0;3.897;0.0;3.897;0.0
20;0;137;671.618;362.782;0.0;0.0;0.0;0.0;0.0
20;0;138;18.748;370.859;0.0;747.819;0.0;747.819;0.0
20;0;139;0.0;0.0;0.0;417.473;0.0;417.473;0.0
20;0;140;0.0;0.0;0.0;329.994;0.0;329.994;0.0
20;0;141;0.0;385.241;0.0;590.978;0.0;590.978;0.0
20;0;142;0.0;0.0;0.0;204.737;0.0;204.737;0.0
20;0;143;0.0;263.132;0.0;445.858;0.0;445.858;0.0
20;0;144;0.0;303.572;0.0;443.155;0.0;443.155;0.0
20;0;145;0.0;320.786;0.0;459.811;0.0;459.811;0.0
20;0;146;0.0;399.655;0.0;538.866;0.0;538.866;0.0
20;0;147;0.0;267.276;0.0;407.873;0.0;407.873;0.0
